1661388300000,21456.73000000,21488.00000000,21451.26000000,21480.42000000,483.21651000,1661389199999,10375747.84453070,14670,248.18586000,5329192.89200320,0
1661389200000,21481.08000000,21520.05000000,21462.91000000,21493.76000000,597.27851000,1661390099999,12838651.25296360,15522,316.37761000,6800818.84265520,0
1661390100000,21492.56000000,21560.49000000,21480.77000000,21539.09000000,579.88952000,1661390999999,12484771.16116400,17989,291.69635000,6280085.86266950,0
1661391000000,21539.77000000,21637.15000000,21538.00000000,21628.96000000,828.86344000,1661391899999,17907136.36260590,15868,424.60240000,9172906.70692810,0
1661391900000,21628.62000000,21629.58000000,21541.24000000,21553.24000000,485.52908000,1661392799999,10479859.96781240,9498,242.86780000,5242374.02963830,0
1661392800000,21553.24000000,21581.11000000,21529.66000000,21531.84000000,451.55840000,1661393699999,9732470.53461660,8712,208.39875000,4491722.39119670,0
1661393700000,21531.84000000,21553.42000000,21520.52000000,21527.74000000,317.21790000,1661394599999,6831721.17418080,7972,163.24018000,3515677.33911300,0
1661394600000,21527.74000000,21559.99000000,21511.92000000,21548.88000000,391.98641000,1661395499999,8440410.06647330,8458,181.67012000,3911881.65844290,0
1661395500000,21548.19000000,21549.19000000,21513.12000000,21526.54000000,270.14352000,1661396399999,5815898.88287160,6657,115.46338000,2485779.84662760,0
1661396400000,21527.76000000,21575.97000000,21483.52000000,21575.97000000,487.47357000,1661397299999,10495925.90593700,10499,227.56362000,4899971.45417340,0
1661397300000,21575.97000000,21598.71000000,21508.85000000,21527.61000000,356.19854000,1661398199999,7676119.57643070,8114,178.82740000,3853716.53488490,0
1661398200000,21527.61000000,21531.98000000,21426.01000000,21476.82000000,638.06763000,1661399099999,13704170.39864480,12925,312.99417000,6722812.47128460,0
1661399100000,21476.83000000,21485.28000000,21447.01000000,21467.65000000,283.30619000,1661399999999,6081910.16035420,6606,143.03898000,3070805.78141490,0
1661400000000,21468.59000000,21536.73000000,21459.09000000,21527.00000000,321.34873000,1661400899999,6909326.94029920,7651,164.71783000,3541800.05921890,0
1661400900000,21526.24000000,21532.89000000,21497.90000000,21525.09000000,266.81414000,1661401799999,5741501.81286610,6338,138.30293000,2976132.67184070,0
1661401800000,21524.59000000,21562.50000000,21515.82000000,21531.11000000,352.71950000,1661402699999,7598609.85545740,7100,167.87547000,3616414.23847710,0
1661402700000,21531.11000000,21545.00000000,21514.03000000,21538.37000000,352.09664000,1661403599999,7581200.61054680,7023,161.74591000,3482743.14492870,0
1661403600000,21538.83000000,21562.15000000,21527.72000000,21546.03000000,306.77246000,1661404499999,6609213.75845120,7547,146.10006000,3147625.25687950,0
1661404500000,21547.27000000,21559.14000000,21522.61000000,21532.29000000,311.69435000,1661405399999,6714665.93485530,6611,128.71369000,2772827.53984480,0
1661405400000,21531.61000000,21533.06000000,21490.51000000,21531.92000000,330.14968000,1661406299999,7101072.17201120,7760,171.66906000,3692119.29450250,0
1661406300000,21531.35000000,21592.39000000,21527.94000000,21557.84000000,418.97229000,1661407199999,9034786.95473450,10167,201.36796000,4342461.22439130,0
1661407200000,21558.25000000,21598.50000000,21548.35000000,21595.72000000,406.92099000,1661408099999,8777375.31401480,9173,198.75565000,4287502.21081680,0
1661408100000,21597.17000000,21746.84000000,21590.30000000,21646.19000000,1653.07150000,1661408999999,35839560.76545640,33181,872.63533000,18919327.36552830,0
1661409000000,21648.00000000,21715.29000000,21643.79000000,21710.55000000,941.70683000,1661409899999,20418451.84802830,18961,497.27015000,10782852.03868170,0
1661409900000,21711.96000000,21736.11000000,21672.00000000,21691.20000000,585.57363000,1661410799999,12705119.14586850,13199,288.60057000,6262267.98984320,0
1661410800000,21690.00000000,21762.69000000,21670.77000000,21735.00000000,745.98646000,1661411699999,16200852.74151090,16175,363.31337000,7890884.34909960,0
1661411700000,21735.00000000,21753.82000000,21697.70000000,21711.87000000,659.33751000,1661412599999,14322557.23905900,13639,333.13009000,7236434.64797140,0
1661412600000,21711.87000000,21751.25000000,21683.12000000,21723.91000000,517.35401000,1661413499999,11232610.79653090,12492,254.35299000,5522279.26447950,0
1661413500000,21722.67000000,21765.32000000,21715.63000000,21742.97000000,408.49377000,1661414399999,8878381.16845740,11840,195.45445000,4248271.50437730,0
1661414400000,21741.65000000,21818.00000000,21736.01000000,21753.14000000,804.62953000,1661415299999,17525019.62019360,18567,415.34068000,9046622.49022640,0
1661415300000,21750.99000000,21757.49000000,21700.00000000,21729.22000000,577.85969000,1661416199999,12557959.92419380,13871,289.57720000,6293148.88188920,0
1661416200000,21729.45000000,21739.74000000,21701.32000000,21707.09000000,557.80915000,1661417099999,12115684.22805230,12467,295.67005000,6422316.21073190,0
1661417100000,21707.54000000,21722.46000000,21677.50000000,21686.88000000,464.42472000,1661417999999,10079943.45329270,11229,229.81113000,4988018.28218960,0
1661418000000,21685.25000000,21710.29000000,21666.54000000,21673.59000000,525.29450000,1661418899999,11391979.74471690,11599,241.28687000,5232815.34580870,0
1661418900000,21673.60000000,21694.00000000,21646.63000000,21652.94000000,541.70968000,1661419799999,11737291.08983350,11546,242.19638000,5247928.13383290,0
1661419800000,21653.29000000,21689.99000000,21633.10000000,21684.75000000,479.00634000,1661420699999,10373601.67861830,10890,246.13339000,5330822.33922470,0
1661420700000,21686.59000000,21724.00000000,21658.04000000,21704.90000000,500.84610000,1661421599999,10865427.59579730,11662,251.31464000,5452131.99698380,0
1661421600000,21704.82000000,21716.64000000,21670.24000000,21708.34000000,361.93916000,1661422499999,7851410.26632570,9318,187.40502000,4065544.75760950,0
1661422500000,21708.48000000,21719.18000000,21683.00000000,21710.31000000,241.05065000,1661423399999,5231142.03575910,6828,129.02608000,2800126.33698530,0
1661423400000,21710.31000000,21715.80000000,21683.55000000,21704.89000000,383.50062000,1661424299999,8321733.46814390,7993,164.32483000,3565894.08655940,0
1661424300000,21702.72000000,21703.88000000,21610.15000000,21619.61000000,618.10033000,1661425199999,13382620.70551780,12780,283.70018000,6142393.83524760,0
1661425200000,21619.50000000,21701.84000000,21612.51000000,21698.77000000,523.57642000,1661426099999,11337697.18420940,10041,276.64703000,5991097.44105420,0
1661426100000,21697.71000000,21727.00000000,21665.20000000,21709.98000000,552.86794000,1661426999999,11996076.32445690,10338,296.96551000,6443649.08242170,0
1661427000000,21708.27000000,21717.93000000,21679.19000000,21695.24000000,525.88589000,1661427899999,11412084.47342190,9092,251.65176000,5460990.98773390,0
1661427900000,21693.99000000,21738.76000000,21680.52000000,21716.84000000,421.00020000,1661428799999,9140367.79761030,8090,216.62425000,4703472.15560130,0
1661428800000,21719.66000000,21777.01000000,21692.65000000,21696.23000000,638.24601000,1661429699999,13871337.19621760,11723,294.38449000,6399155.83659500,0
1661429700000,21694.01000000,21695.99000000,21639.91000000,21667.07000000,524.35936000,1661430599999,11359092.64759720,11982,256.39527000,5554279.85763960,0
1661430600000,21668.44000000,21734.85000000,21623.88000000,21666.13000000,718.18312000,1661431499999,15569260.36344620,16096,351.88542000,7628974.39395330,0
1661431500000,21665.10000000,21692.73000000,21639.30000000,21672.99000000,381.86266000,1661432399999,8273899.20434970,9236,187.33260000,4059162.20629500,0
1661432400000,21674.27000000,21677.17000000,21578.03000000,21622.72000000,621.85170000,1661433299999,13446012.07742780,13227,276.94192000,5988355.12113440,0
1661433300000,21622.68000000,21650.00000000,21570.92000000,21627.74000000,488.30672000,1661434199999,10551498.57703840,11528,258.75452000,5591672.27236660,0
1661434200000,21627.75000000,21654.60000000,21590.00000000,21613.79000000,779.07138000,1661435099999,16845395.60204590,17304,370.65154000,8015039.03180100,0
